DATE,PRICE_INR,RAINFALL_MM,MAX_TEMP_C,MIN_TEMP_C,MEAN_TEMP_C,HUMIDITY_PERCENT,PRICE_LAG_1,PRICE_LAG_2,PRICE_LAG_3,PRICE_LAG_7,PRICE_3D_MEAN,PRICE_7D_MEAN,RAIN_LAG_1,MAX_TEMP_LAG_1,HUMIDITY_LAG_1,RAIN_3D_SUM,RAIN_7D_SUM,CONSEC_RAIN_DAYS_LAG1,FLAG_HEAVY_RAIN,FLAG_HOT_DAY,FLAG_HUMID_DAY
2010-06-08,62,4.47,28.77,23.03,25.9,79.93,50.0,62.0,122.0,144.0,78.0,85.71,6.24,27.04,79.19,23.11,34.7,4.0,0.0,0.0,0.0
2010-06-09,62,13.4,29.2,23.51,26.35,82.64,62.0,50.0,62.0,82.0,58.0,74.0,4.47,28.77,79.93,20.28,37.84,5.0,0.0,0.0,0.0
2010-06-10,50,3.61,29.51,23.89,26.7,83.81,62.0,62.0,50.0,70.0,58.0,71.14,13.4,29.2,82.64,24.11,47.37,6.0,0.0,0.0,0.0
2010-06-11,62,33.46,28.88,23.72,26.3,86.73,50.0,62.0,62.0,70.0,58.0,68.29,3.61,29.51,83.81,21.479999999999997,50.03,7.0,0.0,0.0,0.0
2010-06-12,70,46.83,27.08,24.2,25.64,88.71,62.0,50.0,62.0,122.0,58.0,67.14,33.46,28.88,86.73,50.47,78.05,8.0,0.0,0.0,0.0
2010-06-13,102,44.98,27.94,24.28,26.11,86.88,70.0,62.0,50.0,62.0,60.67,59.71,46.83,27.08,88.71,83.9,117.58,9.0,1.0,0.0,0.0
2010-06-14,82,87.14,27.22,23.86,25.54,87.34,102.0,70.0,62.0,50.0,78.0,65.43,44.98,27.94,86.88,125.27,152.98999999999998,10.0,1.0,0.0,0.0
2010-06-15,144,49.42,26.14,24.04,25.09,90.07,82.0,102.0,70.0,62.0,84.67,70.0,87.14,27.22,87.34,178.95,233.89000000000001,11.0,1.0,0.0,0.0
2010-06-16,82,44.67,27.84,24.2,26.02,89.4,144.0,82.0,102.0,62.0,109.33,81.71,49.42,26.14,90.07,181.54,278.84000000000003,12.0,1.0,0.0,0.0
2010-06-17,70,56.58,27.22,23.85,25.53,86.49,82.0,144.0,82.0,50.0,102.67,84.57,44.67,27.84,89.4,181.23000000000002,310.11,13.0,1.0,0.0,0.0
2010-06-18,102,25.47,27.5,24.02,25.76,88.67,70.0,82.0,144.0,62.0,98.67,87.43,56.58,27.22,86.49,150.67000000000002,363.08000000000004,14.0,1.0,0.0,0.0
2010-06-19,304,18.76,27.48,24.34,25.91,89.85,102.0,70.0,82.0,70.0,84.67,93.14,25.47,27.5,88.67,126.72,355.09,15.0,0.0,0.0,0.0
2010-06-20,102,2.66,27.44,23.86,25.65,87.73,304.0,102.0,70.0,102.0,158.67,126.57,18.76,27.48,89.85,100.81,327.02,16.0,0.0,0.0,0.0
2010-06-21,102,8.43,27.68,23.48,25.58,88.3,102.0,304.0,102.0,82.0,169.33,126.57,2.66,27.44,87.73,46.89,284.7,17.0,0.0,0.0,0.0
2010-06-22,82,42.12,27.33,23.61,25.47,89.7,102.0,102.0,304.0,144.0,169.33,129.43,8.43,27.68,88.3,29.85,205.99,18.0,0.0,0.0,0.0
2010-06-23,102,32.22,26.92,24.18,25.55,88.87,82.0,102.0,102.0,82.0,95.33,120.57,42.12,27.33,89.7,53.209999999999994,198.69,19.0,0.0,0.0,0.0
2010-06-24,164,64.33,26.22,23.96,25.09,91.63,102.0,82.0,102.0,70.0,95.33,123.43,32.22,26.92,88.87,82.77000000000001,186.24,20.0,0.0,0.0,0.0
2010-06-25,144,100.2,26.26,23.78,25.02,90.45,164.0,102.0,82.0,102.0,116.0,136.86,64.33,26.22,91.63,138.67,193.99,21.0,1.0,0.0,0.0
2010-06-26,144,54.63,27.31,24.54,25.92,91.39,144.0,164.0,102.0,304.0,136.67,142.86,100.2,26.26,90.45,196.75,268.71999999999997,22.0,1.0,0.0,0.0
2010-06-27,164,6.07,27.41,23.37,25.39,90.3,144.0,144.0,164.0,102.0,150.67,120.0,54.63,27.31,91.39,219.16,304.59,23.0,1.0,0.0,0.0
2010-06-28,144,14.16,28.21,23.85,26.03,89.74,164.0,144.0,144.0,102.0,150.67,128.86,6.07,27.41,90.3,160.89999999999998,308.0,24.0,0.0,0.0,0.0
2010-06-29,82,10.82,27.58,24.44,26.01,88.9,144.0,164.0,144.0,82.0,150.67,134.86,14.16,28.21,89.74,74.86,313.73,25.0,0.0,0.0,0.0
2010-06-30,70,16.48,26.98,23.76,25.37,90.77,82.0,144.0,164.0,102.0,130.0,134.86,10.82,27.58,88.9,31.05,282.43,26.0,0.0,0.0,0.0
2010-07-01,82,77.99,25.69,21.91,23.8,89.71,70.0,82.0,144.0,164.0,98.67,130.29,16.48,26.98,90.77,41.46,266.69,27.0,0.0,0.0,0.0
2010-07-02,164,24.7,24.74,22.6,23.67,90.6,82.0,70.0,82.0,144.0,78.0,118.57,77.99,25.69,89.71,105.28999999999999,280.35,28.0,1.0,0.0,0.0
2010-07-03,404,34.3,25.66,22.76,24.21,88.16,164.0,82.0,70.0,144.0,105.33,121.43,24.7,24.74,90.6,119.17,204.85,29.0,0.0,0.0,0.0
2010-07-04,324,84.28,26.27,22.81,24.54,91.67,404.0,164.0,82.0,164.0,216.67,158.57,34.3,25.66,88.16,136.99,184.51999999999998,30.0,0.0,0.0,0.0
2010-07-05,144,43.46,25.52,23.06,24.29,90.69,324.0,404.0,164.0,144.0,297.33,181.43,84.28,26.27,91.67,143.28,262.73,31.0,1.0,0.0,0.0
2010-07-06,144,41.19,25.71,22.75,24.23,91.4,144.0,324.0,404.0,82.0,290.67,181.43,43.46,25.52,90.69,162.04,292.03,32.0,1.0,0.0,0.0
2010-07-07,224,50.53,25.2,22.38,23.79,92.37,144.0,144.0,324.0,70.0,204.0,190.29,41.19,25.71,91.4,168.93,322.4,33.0,0.0,0.0,0.0
2010-07-08,184,10.47,26.36,21.68,24.02,87.38,224.0,144.0,144.0,82.0,170.67,212.29,50.53,25.2,92.37,135.18,356.45,34.0,1.0,0.0,0.0
2010-07-09,184,2.51,26.84,21.56,24.2,85.29,184.0,224.0,144.0,164.0,184.0,226.86,10.47,26.36,87.38,102.19,288.93,35.0,0.0,0.0,0.0
2010-07-10,204,3.59,28.08,22.54,25.31,86.88,184.0,184.0,224.0,404.0,197.33,229.71,2.51,26.84,85.29,63.510000000000005,266.74,36.0,0.0,0.0,0.0
2010-07-11,204,2.73,28.0,23.36,25.68,88.59,204.0,184.0,184.0,324.0,190.67,201.14,3.59,28.08,86.88,16.57,236.03,37.0,0.0,0.0,0.0
2010-07-12,244,3.54,26.5,23.16,24.83,90.85,204.0,204.0,184.0,144.0,197.33,184.0,2.73,28.0,88.59,8.83,154.48,38.0,0.0,0.0,0.0
2010-07-13,404,5.39,25.24,21.88,23.56,86.51,244.0,204.0,204.0,144.0,217.33,198.29,3.54,26.5,90.85,9.86,114.55999999999999,39.0,0.0,0.0,0.0
2010-07-14,404,9.07,25.4,22.12,23.76,88.82,404.0,244.0,204.0,224.0,284.0,235.43,5.39,25.24,86.51,11.66,78.76,40.0,0.0,0.0,0.0
2010-07-15,404,71.56,26.37,21.89,24.13,89.09,404.0,404.0,244.0,184.0,350.67,261.14,9.07,25.4,88.82,18.0,37.3,41.0,0.0,0.0,0.0
2010-07-16,404,57.76,25.72,22.46,24.09,92.07,404.0,404.0,404.0,184.0,404.0,292.57,71.56,26.37,89.09,86.02000000000001,98.39,42.0,1.0,0.0,0.0
2010-07-17,404,33.51,25.28,22.6,23.94,90.21,404.0,404.0,404.0,204.0,404.0,324.0,57.76,25.72,92.07,138.39000000000001,153.64,43.0,1.0,0.0,0.0
2010-07-18,164,48.84,25.72,23.26,24.49,90.87,404.0,404.0,404.0,204.0,404.0,352.57,33.51,25.28,90.21,162.83,183.56,44.0,0.0,0.0,0.0
2010-07-19,164,105.03,25.98,23.88,24.93,93.0,164.0,404.0,404.0,244.0,324.0,346.86,48.84,25.72,90.87,140.11,229.67000000000002,45.0,1.0,0.0,0.0
2010-07-20,102,86.52,25.41,23.69,24.55,92.88,164.0,164.0,404.0,404.0,244.0,335.43,105.03,25.98,93.0,187.38000000000002,331.16,46.0,1.0,0.0,1.0
2010-07-21,122,73.79,25.4,22.92,24.16,93.85,102.0,164.0,164.0,404.0,143.33,292.29,86.52,25.41,92.88,240.39,412.29,47.0,1.0,0.0,1.0
2010-07-22,204,29.51,25.34,22.66,24.0,92.28,122.0,102.0,164.0,404.0,129.33,252.0,73.79,25.4,93.85,265.34000000000003,477.01,48.0,1.0,0.0,1.0
2010-07-23,144,14.71,26.05,23.05,24.55,91.68,204.0,122.0,102.0,404.0,142.67,223.43,29.51,25.34,92.28,189.82,434.96000000000004,49.0,0.0,0.0,0.0
2010-07-24,184,38.22,25.28,23.51,24.4,92.64,144.0,204.0,122.0,404.0,156.67,186.29,14.71,26.05,91.68,118.01000000000002,391.90999999999997,50.0,0.0,0.0,0.0
2010-07-25,184,36.88,25.45,23.43,24.44,93.34,184.0,144.0,204.0,164.0,177.33,154.86,38.22,25.28,92.64,82.44000000000001,396.62,51.0,0.0,0.0,1.0
2010-07-26,184,33.63,25.46,23.3,24.38,91.79,184.0,184.0,144.0,164.0,170.67,157.71,36.88,25.45,93.34,89.81,384.66,52.0,0.0,0.0,1.0
2010-07-27,144,46.28,26.12,23.42,24.77,92.1,184.0,184.0,184.0,102.0,184.0,160.57,33.63,25.46,91.79,108.73000000000002,313.26,53.0,0.0,0.0,0.0
2010-07-28,144,47.5,25.56,23.33,24.44,93.57,144.0,184.0,184.0,122.0,170.67,166.57,46.28,26.12,92.1,116.79000000000002,273.02,54.0,1.0,0.0,0.0
2010-07-29,122,154.45,25.0,22.72,23.86,94.13,144.0,144.0,184.0,204.0,157.33,169.71,47.5,25.56,93.57,127.41000000000003,246.73,55.0,1.0,0.0,1.0
2010-07-30,244,120.53,25.1,22.58,23.84,92.82,122.0,144.0,144.0,144.0,136.67,158.0,154.45,25.0,94.13,248.23000000000002,371.66999999999996,56.0,1.0,0.0,1.0
2010-07-31,22,66.33,25.78,22.74,24.26,91.27,244.0,122.0,144.0,184.0,170.0,172.29,120.53,25.1,92.82,322.48,477.49,57.0,1.0,0.0,1.0
2010-08-01,144,18.09,25.96,22.76,24.36,90.68,22.0,244.0,122.0,184.0,129.33,149.14,66.33,25.78,91.27,341.31,505.59999999999997,58.0,1.0,0.0,0.0
2010-08-02,144,11.12,26.42,22.9,24.66,91.42,144.0,22.0,244.0,184.0,136.67,143.43,18.09,25.96,90.68,204.95000000000002,486.81,59.0,0.0,0.0,0.0
2010-08-03,122,18.68,25.56,23.3,24.43,93.49,144.0,144.0,22.0,144.0,103.33,137.71,11.12,26.42,91.42,95.54000000000002,464.3,60.0,0.0,0.0,0.0
2010-08-04,102,8.55,25.16,23.54,24.35,93.87,122.0,144.0,144.0,144.0,136.67,134.57,18.68,25.56,93.49,47.89000000000003,436.69999999999993,61.0,0.0,0.0,1.0
2010-08-05,204,6.48,26.33,22.97,24.65,91.29,102.0,122.0,144.0,122.0,122.67,128.57,8.55,25.16,93.87,38.35000000000003,397.74999999999994,62.0,0.0,0.0,1.0
2010-08-06,144,14.52,26.59,23.25,24.92,90.86,204.0,102.0,122.0,244.0,142.67,140.29,6.48,26.33,91.29,33.710000000000036,249.78,63.0,0.0,0.0,0.0
2010-08-07,122,14.93,26.2,23.6,24.9,92.08,144.0,204.0,102.0,22.0,150.0,126.0,14.52,26.59,90.86,29.550000000000033,143.77,64.0,0.0,0.0,0.0
2010-08-08,122,6.2,26.8,23.42,25.11,90.48,122.0,144.0,204.0,144.0,156.67,140.29,14.93,26.2,92.08,35.930000000000035,92.37,65.0,0.0,0.0,0.0
2010-08-09,144,1.19,27.14,22.76,24.95,88.41,122.0,122.0,144.0,144.0,129.33,137.14,6.2,26.8,90.48,35.650000000000034,80.48,66.0,0.0,0.0,0.0
2010-08-10,102,13.68,27.28,22.62,24.95,87.84,144.0,122.0,122.0,122.0,129.33,137.14,1.19,27.14,88.41,22.320000000000032,70.55000000000001,67.0,0.0,0.0,0.0
2010-08-11,102,14.06,26.87,23.27,25.07,89.28,102.0,144.0,122.0,102.0,122.67,134.29,13.68,27.28,87.84,21.070000000000032,65.55,68.0,0.0,0.0,0.0
2010-08-12,164,17.73,26.57,23.31,24.94,91.76,102.0,102.0,144.0,204.0,116.0,134.29,14.06,26.87,89.28,28.930000000000035,71.06,69.0,0.0,0.0,0.0
2010-08-13,304,13.79,26.28,22.62,24.45,91.3,164.0,102.0,102.0,144.0,122.67,128.57,17.73,26.57,91.76,45.47000000000003,82.31,70.0,0.0,0.0,0.0
2010-08-14,224,5.21,26.44,22.76,24.6,91.52,304.0,164.0,102.0,122.0,190.0,151.43,13.79,26.28,91.3,45.58000000000003,81.58000000000001,71.0,0.0,0.0,0.0
2010-08-15,324,27.94,25.94,23.2,24.57,93.28,224.0,304.0,164.0,122.0,230.67,166.0,5.21,26.44,91.52,36.730000000000025,71.86,72.0,0.0,0.0,0.0
2010-08-16,364,50.31,25.38,22.5,23.94,94.58,324.0,224.0,304.0,144.0,284.0,194.86,27.94,25.94,93.28,46.94000000000003,93.6,73.0,0.0,0.0,1.0
2010-08-17,344,38.48,25.7,22.28,23.99,91.96,364.0,324.0,224.0,102.0,304.0,226.29,50.31,25.38,94.58,83.46000000000004,142.72,74.0,1.0,0.0,1.0
2010-08-18,404,13.71,25.15,22.39,23.77,92.9,344.0,364.0,324.0,102.0,344.0,260.86,38.48,25.7,91.96,116.73000000000005,167.51999999999998,75.0,0.0,0.0,0.0
2010-08-19,404,11.84,25.65,22.42,24.04,92.08,404.0,344.0,364.0,164.0,370.67,304.0,13.71,25.15,92.9,102.50000000000003,167.17,76.0,0.0,0.0,1.0
2010-08-20,404,5.01,25.37,21.97,23.67,91.82,404.0,404.0,344.0,304.0,384.0,338.29,11.84,25.65,92.08,64.03000000000003,161.28,77.0,0.0,0.0,0.0
2010-08-21,404,35.29,25.39,21.73,23.56,92.22,404.0,404.0,404.0,224.0,404.0,352.57,5.01,25.37,91.82,30.56000000000003,152.5,78.0,0.0,0.0,0.0
2010-08-22,405,36.15,25.56,21.96,23.76,92.88,404.0,404.0,404.0,324.0,404.0,378.29,35.29,25.39,92.22,52.14000000000003,182.57999999999998,79.0,0.0,0.0,0.0
2010-08-23,405,21.59,25.7,22.58,24.14,93.28,405.0,404.0,404.0,364.0,404.33,389.86,36.15,25.56,92.88,76.45000000000002,190.79,80.0,0.0,0.0,1.0
2010-08-24,265,63.24,24.81,22.33,23.57,94.3,405.0,405.0,404.0,344.0,404.67,395.71,21.59,25.7,93.28,93.03000000000003,162.07,81.0,0.0,0.0,1.0
2010-08-25,265,50.77,23.98,22.42,23.2,93.76,265.0,405.0,405.0,404.0,358.33,384.43,63.24,24.81,94.3,120.98000000000003,186.83,82.0,1.0,0.0,1.0
2010-08-26,325,39.37,25.35,22.58,23.96,93.16,265.0,265.0,405.0,404.0,311.67,364.57,50.77,23.98,93.76,135.60000000000005,223.89000000000001,83.0,1.0,0.0,1.0
2010-08-27,405,24.45,25.35,23.03,24.19,94.02,325.0,265.0,265.0,404.0,285.0,353.29,39.37,25.35,93.16,153.38000000000005,251.42000000000002,84.0,0.0,0.0,1.0
2010-08-28,405,9.07,26.45,22.89,24.67,92.97,405.0,325.0,265.0,404.0,331.67,353.43,24.45,25.35,94.02,114.59000000000003,270.86,85.0,0.0,0.0,1.0
2010-08-29,165,9.19,25.66,23.04,24.35,94.18,405.0,405.0,325.0,405.0,378.33,353.57,9.07,26.45,92.97,72.89000000000003,244.64,86.0,0.0,0.0,1.0
2010-08-30,185,69.55,25.04,21.58,23.31,94.02,165.0,405.0,405.0,405.0,325.0,319.29,9.19,25.66,94.18,42.71000000000003,217.68,87.0,0.0,0.0,1.0
2010-08-31,145,10.2,24.85,21.62,23.24,93.47,185.0,165.0,405.0,265.0,251.67,287.86,69.55,25.04,94.02,87.81000000000003,265.64,88.0,1.0,0.0,1.0
2010-09-01,205,12.81,25.51,22.19,23.85,92.17,145.0,185.0,165.0,265.0,165.0,270.71,10.2,24.85,93.47,88.94000000000004,212.6,89.0,0.0,0.0,1.0
2010-09-02,145,11.36,26.35,22.26,24.31,90.68,205.0,145.0,185.0,325.0,178.33,262.14,12.81,25.51,92.17,92.56000000000003,174.64,90.0,0.0,0.0,0.0
2010-09-03,85,14.81,25.53,22.65,24.09,92.66,145.0,205.0,145.0,405.0,165.0,236.43,11.36,26.35,90.68,34.370000000000026,146.62999999999997,91.0,0.0,0.0,0.0
2010-09-04,85,13.74,25.61,22.61,24.11,91.92,85.0,145.0,205.0,405.0,145.0,190.71,14.81,25.53,92.66,38.98000000000003,136.98999999999998,92.0,0.0,0.0,1.0
2010-09-05,85,14.48,25.68,22.9,24.29,92.98,85.0,85.0,145.0,165.0,105.0,145.0,13.74,25.61,91.92,39.910000000000025,141.66,93.0,0.0,0.0,0.0
2010-09-06,165,37.38,25.68,22.9,24.29,92.55,85.0,85.0,85.0,185.0,85.0,133.57,14.48,25.68,92.98,43.03000000000003,146.95,94.0,0.0,0.0,1.0
2010-09-07,165,35.48,25.59,23.15,24.37,93.32,165.0,85.0,85.0,145.0,111.67,130.71,37.38,25.68,92.55,65.60000000000004,114.78,95.0,0.0,0.0,1.0
2010-09-08,245,31.96,26.18,23.1,24.64,92.02,165.0,165.0,85.0,205.0,138.33,133.57,35.48,25.59,93.32,87.34000000000003,140.06,96.0,0.0,0.0,1.0
2010-09-09,305,30.32,26.14,23.24,24.69,92.58,245.0,165.0,165.0,145.0,191.67,139.29,31.96,26.18,92.02,104.82000000000002,159.20999999999998,97.0,0.0,0.0,0.0
2010-09-10,405,57.44,25.82,23.0,24.41,92.79,305.0,245.0,165.0,85.0,238.33,162.14,30.32,26.14,92.58,97.76000000000002,178.17000000000002,98.0,0.0,0.0,1.0
2010-09-11,405,4.44,26.02,22.7,24.36,90.72,405.0,305.0,245.0,85.0,318.33,207.86,57.44,25.82,92.79,119.72000000000003,220.8,99.0,1.0,0.0,1.0
2010-09-12,245,7.96,26.6,22.44,24.52,90.63,405.0,405.0,305.0,85.0,371.67,253.57,4.44,26.02,90.72,92.20000000000002,211.5,100.0,0.0,0.0,0.0
2010-09-13,265,12.96,25.68,22.1,23.89,91.59,245.0,405.0,405.0,165.0,351.67,276.43,7.96,26.6,90.63,69.84000000000003,204.98000000000002,101.0,0.0,0.0,0.0
2010-09-14,365,58.2,25.31,21.54,23.42,90.05,265.0,245.0,405.0,165.0,305.0,290.71,12.96,25.68,91.59,25.360000000000028,180.56,102.0,0.0,0.0,0.0
2010-09-15,405,38.59,25.26,21.76,23.51,92.18,365.0,265.0,245.0,245.0,291.67,319.29,58.2,25.31,90.05,79.12000000000003,203.28,103.0,1.0,0.0,0.0
2010-09-16,405,21.77,25.03,21.41,23.22,87.86,405.0,365.0,265.0,305.0,345.0,342.14,38.59,25.26,92.18,109.75000000000004,209.91,104.0,0.0,0.0,0.0
2010-09-17,405,4.16,25.3,21.78,23.54,90.69,405.0,405.0,365.0,405.0,391.67,356.43,21.77,25.03,87.86,118.56000000000003,201.35999999999999,105.0,0.0,0.0,0.0
2010-09-18,405,2.56,25.89,21.85,23.87,88.81,405.0,405.0,405.0,405.0,405.0,356.43,4.16,25.3,90.69,64.52000000000004,148.07999999999998,106.0,0.0,0.0,0.0
2010-09-19,405,0.2,26.41,21.67,24.04,86.83,405.0,405.0,405.0,245.0,405.0,356.43,2.56,25.89,88.81,28.490000000000027,146.2,107.0,0.0,0.0,0.0
2010-09-20,405,0.0,27.13,21.69,24.41,83.89,405.0,405.0,405.0,265.0,405.0,379.29,0.2,26.41,86.83,6.920000000000028,138.44,0.0,0.0,0.0,0.0
2010-09-21,405,19.16,27.66,22.32,24.99,84.39,405.0,405.0,405.0,365.0,405.0,399.29,0.0,27.13,83.89,2.7600000000000287,125.48,0.0,0.0,0.0,0.0
2010-09-22,405,3.44,26.56,22.46,24.51,88.51,405.0,405.0,405.0,405.0,405.0,405.0,19.16,27.66,84.39,19.360000000000028,86.44,1.0,0.0,0.0,0.0
2010-09-23,405,85.8,28.34,22.94,25.64,89.26,405.0,405.0,405.0,405.0,405.0,405.0,3.44,26.56,88.51,22.60000000000003,51.29,2.0,0.0,0.0,0.0
2010-09-24,405,12.76,27.66,22.88,25.27,87.84,405.0,405.0,405.0,405.0,405.0,405.0,85.8,28.34,89.26,108.40000000000003,115.32,3.0,1.0,0.0,0.0
2010-09-25,405,8.13,26.32,22.72,24.52,88.05,405.0,405.0,405.0,405.0,405.0,405.0,12.76,27.66,87.84,102.00000000000003,123.92,4.0,0.0,0.0,0.0
2010-09-26,325,6.15,28.83,22.87,25.85,86.1,405.0,405.0,405.0,405.0,405.0,405.0,8.13,26.32,88.05,106.69000000000003,129.49,5.0,0.0,0.0,0.0
2010-09-27,305,22.53,27.88,22.8,25.34,87.74,325.0,405.0,405.0,405.0,378.33,393.57,6.15,28.83,86.1,27.040000000000028,135.44,6.0,0.0,0.0,0.0
2010-09-28,145,10.85,28.38,22.7,25.54,87.28,305.0,325.0,405.0,405.0,345.0,379.29,22.53,27.88,87.74,36.81000000000003,157.97,7.0,0.0,0.0,0.0
2010-09-29,105,9.69,29.4,22.54,25.97,85.01,145.0,305.0,325.0,405.0,258.33,342.14,10.85,28.38,87.28,39.53000000000003,149.65999999999997,8.0,0.0,0.0,0.0
2010-09-30,50,15.56,27.98,22.84,25.41,83.66,105.0,145.0,305.0,405.0,185.0,299.29,9.69,29.4,85.01,43.07000000000003,155.90999999999997,9.0,0.0,0.0,0.0
2010-10-01,65,5.12,29.24,22.88,26.06,84.7,50.0,105.0,145.0,405.0,100.0,248.57,15.56,27.98,83.66,36.10000000000003,85.67,10.0,0.0,0.0,0.0
2010-10-02,105,30.39,26.99,22.89,24.94,89.07,65.0,50.0,105.0,405.0,73.33,200.0,5.12,29.24,84.7,30.370000000000026,78.03,11.0,0.0,0.0,0.0
2010-10-03,65,21.65,29.08,22.74,25.91,86.96,105.0,65.0,50.0,325.0,73.33,157.14,30.39,26.99,89.07,51.07000000000003,100.28999999999999,12.0,0.0,0.0,0.0
2010-10-04,65,2.44,28.36,22.96,25.66,85.89,65.0,105.0,65.0,305.0,78.33,120.0,21.65,29.08,86.96,57.160000000000025,115.78999999999999,13.0,0.0,0.0,0.0
2010-10-05,65,5.54,28.56,23.24,25.9,87.36,65.0,65.0,105.0,145.0,78.33,85.71,2.44,28.36,85.89,54.480000000000025,95.69999999999999,14.0,0.0,0.0,0.0
2010-10-06,125,15.02,26.36,23.28,24.82,90.92,65.0,65.0,65.0,105.0,65.0,74.29,5.54,28.56,87.36,29.630000000000027,90.39,15.0,0.0,0.0,0.0
2010-10-07,245,2.42,27.18,23.22,25.2,88.42,125.0,65.0,65.0,50.0,85.0,77.14,15.02,26.36,90.92,23.00000000000003,95.72,16.0,0.0,0.0,0.0
2010-10-08,245,1.09,27.56,23.52,25.54,88.03,245.0,125.0,65.0,65.0,145.0,105.0,2.42,27.18,88.42,22.980000000000025,82.58,17.0,0.0,0.0,0.0
2010-10-09,225,0.12,27.38,22.98,25.18,86.61,245.0,245.0,125.0,105.0,205.0,130.71,1.09,27.56,88.03,18.53000000000003,78.55,18.0,0.0,0.0,0.0
2010-10-10,185,0.0,27.68,22.7,25.19,85.06,225.0,245.0,245.0,65.0,238.33,147.86,0.12,27.38,86.61,3.6300000000000283,48.28,0.0,0.0,0.0,0.0
2010-10-11,225,0.0,27.25,22.25,24.75,80.23,185.0,225.0,245.0,65.0,218.33,165.0,0.0,27.68,85.06,1.2100000000000284,26.63,0.0,0.0,0.0,0.0
2010-10-12,305,1.48,27.16,22.08,24.62,82.77,225.0,185.0,225.0,65.0,211.67,187.86,0.0,27.25,80.23,0.12000000000002842,24.189999999999998,0.0,0.0,0.0,0.0
2010-10-13,405,9.88,27.06,22.22,24.64,86.1,305.0,225.0,185.0,125.0,238.33,222.14,1.48,27.16,82.77,1.4800000000000284,20.13,1.0,0.0,0.0,0.0
2010-10-14,405,6.01,26.21,22.55,24.38,88.69,405.0,305.0,225.0,245.0,311.67,262.14,9.88,27.06,86.1,11.36000000000003,14.99,2.0,0.0,0.0,0.0
2010-10-15,405,10.14,26.56,22.58,24.57,88.17,405.0,405.0,305.0,245.0,371.67,285.0,6.01,26.21,88.69,17.37000000000003,18.58,3.0,0.0,0.0,0.0
2010-10-16,405,22.52,25.91,22.53,24.22,88.29,405.0,405.0,405.0,225.0,405.0,307.86,10.14,26.56,88.17,26.03000000000003,27.630000000000003,4.0,0.0,0.0,0.0
2010-10-17,405,7.19,26.11,22.33,24.22,86.79,405.0,405.0,405.0,185.0,405.0,333.57,22.52,25.91,88.29,38.67000000000003,50.03,5.0,0.0,0.0,0.0
2010-10-18,245,8.63,26.48,22.3,24.39,86.96,405.0,405.0,405.0,225.0,405.0,365.0,7.19,26.11,86.79,39.85000000000003,57.22,6.0,0.0,0.0,0.0
2010-10-19,245,5.43,27.12,22.6,24.86,88.21,245.0,405.0,405.0,305.0,351.67,367.86,8.63,26.48,86.96,38.34000000000003,65.85,7.0,0.0,0.0,0.0
2010-10-20,405,0.74,26.72,23.0,24.86,88.58,245.0,245.0,405.0,405.0,298.33,359.29,5.43,27.12,88.21,21.25000000000003,69.8,8.0,0.0,0.0,0.0
2010-10-21,405,84.89,26.33,23.03,24.68,90.23,405.0,245.0,245.0,405.0,298.33,359.29,0.74,26.72,88.58,14.800000000000027,60.66,0.0,0.0,0.0,0.0
2010-10-22,365,67.78,25.54,23.44,24.49,91.57,405.0,405.0,245.0,405.0,351.67,359.29,84.89,26.33,90.23,91.06000000000003,139.54,1.0,1.0,0.0,0.0
2010-10-23,365,9.02,26.21,22.97,24.59,91.68,365.0,405.0,405.0,405.0,391.67,353.57,67.78,25.54,91.57,153.41000000000003,197.18,2.0,1.0,0.0,0.0
2010-10-24,325,4.41,26.78,22.22,24.5,88.92,365.0,365.0,405.0,405.0,378.33,347.86,9.02,26.21,91.68,161.69000000000005,183.68,3.0,0.0,0.0,0.0
2010-10-25,325,0.28,26.87,22.05,24.46,87.13,325.0,365.0,365.0,245.0,351.67,336.43,4.41,26.78,88.92,81.21000000000004,180.9,4.0,0.0,0.0,0.0
2010-10-26,405,24.2,27.91,22.67,25.29,86.88,325.0,325.0,365.0,245.0,338.33,347.86,0.28,26.87,87.13,13.710000000000027,172.54999999999998,0.0,0.0,0.0,0.0
2010-10-27,405,11.75,27.27,22.99,25.13,90.09,405.0,325.0,325.0,405.0,351.67,370.71,24.2,27.91,86.88,28.89000000000003,191.32000000000002,1.0,0.0,0.0,0.0
2010-10-28,405,0.07,27.99,21.53,24.76,85.59,405.0,405.0,325.0,405.0,378.33,370.71,11.75,27.27,90.09,36.230000000000025,202.33,2.0,0.0,0.0,0.0
2010-10-29,365,0.0,28.85,21.35,25.1,83.93,405.0,405.0,405.0,365.0,405.0,370.71,0.07,27.99,85.59,36.020000000000024,117.51,0.0,0.0,0.0,0.0
2010-10-30,405,2.32,28.9,21.54,25.22,82.45,365.0,405.0,405.0,365.0,391.67,370.71,0.0,28.85,83.93,11.820000000000025,49.73,0.0,0.0,0.0,0.0
2010-10-31,205,3.47,27.8,21.78,24.79,83.99,405.0,365.0,405.0,325.0,391.67,376.43,2.32,28.9,82.45,2.3900000000000245,43.029999999999994,1.0,0.0,0.0,0.0
2010-11-01,265,5.19,28.28,21.92,25.1,83.55,205.0,405.0,365.0,325.0,325.0,359.29,3.47,27.8,83.99,5.790000000000025,42.09,2.0,0.0,0.0,0.0
